Date,Open,High,Low,Close,Adj Close,Volume
2009-10-05,791.58,806.16,780.95,787.08,653.16,3161740
2009-10-06,796.53,796.53,758.19,788.65,654.47,4080757
2009-10-07,800.91,812.2,789.53,791.63,656.94,4991710
2009-10-08,801.65,806.86,792.59,800.2,664.06,2872947
2009-10-09,813.16,822.7,791.28,793.11,658.17,4722159
2009-10-12,801.6,835.04,797.4,833.29,691.51,5135099
2009-10-13,833.29,833.29,833.29,833.29,691.51,0
2009-10-14,837.67,851.59,812.28,817.67,678.55,5515249
2009-10-15,829.09,834.12,814.03,819.94,680.44,3864464
2009-10-16,826.29,831.54,816.35,820.86,681.2,2659247
2009-10-20,822.92,827.78,809.66,810.53,672.63,2245169
2009-10-21,809.61,818.41,798.1,799.15,663.18,2232204
2009-10-22,800.91,800.91,777.88,782.35,649.24,2550613
2009-10-23,792.15,794.78,761.08,763.7,633.77,3433716
2009-10-26,778.15,778.15,748.39,754.6,626.21,2612984
2009-10-27,750.14,750.14,690.7,691.62,573.95,4298908
2009-10-28,687.11,695.87,668.73,671.27,557.06,3680743
2009-10-29,669.61,669.61,632.01,633.72,525.9,4087206
2009-10-30,647.73,666.98,644.4,649.78,539.23,4708523
2009-11-03,617.27,646.76,596.17,600.46,498.3,4087928
2009-11-04,615.34,640.72,599.76,639.5,530.69,3479899
2009-11-05,638.54,699.28,631.27,697.88,579.14,6565660
2009-11-06,713.37,713.37,678.45,687.55,570.57,5501705
2009-11-09,690.97,713.2,681.95,708.56,588.0,3902606
2009-11-10,722.7,733.16,695.91,708.12,587.64,4924518
2009-11-11,716.88,734.99,699.41,728.87,604.86,4055509
2009-11-12,730.88,730.97,700.59,708.12,587.64,4602279
2009-11-13,706.46,727.99,703.48,722.35,599.44,3521212
2009-11-16,726.5,740.9,725.32,731.97,607.43,2378632
2009-11-17,739.63,786.9,722.22,778.15,645.75,9532208
2009-11-18,782.52,809.66,768.78,794.78,659.55,9239406
2009-11-19,793.9,807.03,774.73,779.02,646.48,4830359
2009-11-20,769.39,779.02,742.74,758.89,629.77,4817122
2009-11-23,774.34,779.02,758.19,765.8,635.51,3087770
2009-11-24,767.47,775.48,751.89,758.19,629.19,2987482
2009-11-25,769.39,775.43,732.63,747.12,620.0,3523939
2009-11-26,749.26,751.45,716.0,717.62,595.52,3482662
2009-11-27,701.12,734.38,682.74,732.5,607.87,4722206
2009-11-30,741.38,748.39,725.28,727.51,603.73,3763808
2009-12-01,731.01,753.55,731.01,749.48,621.96,2989664
2009-12-02,757.14,759.5,736.61,738.41,612.77,2580344
2009-12-03,747.51,764.93,741.38,751.41,623.56,3850885
2009-12-04,747.95,762.39,742.57,750.05,622.43,3125278
2009-12-07,748.39,752.67,729.13,734.82,609.8,2539585
2009-12-08,730.88,750.09,730.01,746.68,619.64,3235424
2009-12-09,740.51,749.7,736.13,740.82,614.77,2200543
2009-12-10,748.12,755.3,737.45,748.87,621.45,2460494
2009-12-11,757.05,757.97,733.59,740.86,614.81,2378289
2009-12-14,744.01,751.62,736.13,739.63,613.79,1708600
2009-12-15,747.21,747.21,723.35,724.05,600.86,1753862
2009-12-16,729.13,733.51,714.34,729.09,605.04,1974262
2009-12-17,731.32,731.32,716.0,723.0,599.99,1739166
2009-12-18,722.96,730.88,714.25,715.56,593.81,2031603
2009-12-21,719.24,719.5,701.34,701.82,582.41,1898878
2009-12-22,707.2,722.87,706.55,721.25,598.54,2218941
2009-12-23,720.81,749.09,717.84,747.12,620.0,1938369
2009-12-24,751.71,752.33,737.31,742.83,616.44,2228972
2009-12-29,751.01,759.07,742.57,744.62,617.93,1783428
2009-12-30,744.8,755.83,744.1,747.07,619.96,1686700
2009-12-31,757.14,758.02,747.73,751.62,623.74,1870237
2010-01-04,756.75,780.77,747.86,778.06,645.68,3007246
2010-01-05,795.65,795.65,772.02,774.29,642.55,2781737
2010-01-06,783.4,794.56,771.14,784.27,650.84,3054400
2010-01-07,785.85,785.85,771.14,772.98,641.47,1576060
2010-01-08,746.5,799.15,746.5,794.56,659.37,3102532
2010-01-11,796.53,808.26,789.53,792.15,657.37,2273002
2010-01-12,814.03,814.03,759.63,776.0,643.97,2441916
2010-01-13,770.84,798.28,758.19,797.32,661.66,3309601
2010-01-14,808.52,808.52,759.63,781.74,648.73,2147375
2010-01-15,787.34,794.78,778.19,786.11,652.36,1707374
2010-01-18,787.51,804.23,778.15,798.72,662.82,2767018
2010-01-19,804.67,813.6,789.61,790.4,655.92,3121505
2010-01-20,790.4,790.4,790.4,790.4,655.92,0
2010-01-21,790.4,790.4,790.4,790.4,655.92,0
2010-01-22,790.4,790.4,790.4,790.4,655.92,0
2010-01-25,790.4,790.4,790.4,790.4,655.92,0
2010-01-27,790.4,790.4,790.4,790.4,655.92,0
2010-01-28,790.4,790.4,790.4,790.4,655.92,0
2010-01-29,790.4,790.4,790.4,790.4,655.92,0
2010-02-01,790.4,790.4,790.4,790.4,655.92,0
2010-02-02,790.4,790.4,790.4,790.4,655.92,0
2010-02-03,790.4,790.4,790.4,790.4,655.92,0
2010-02-04,790.4,790.4,790.4,790.4,655.92,0
2010-02-05,667.6,673.11,646.02,660.86,548.42,2204990
2010-02-08,669.08,681.42,648.69,659.85,547.58,2551584
2010-02-09,659.94,671.23,656.92,667.9,554.26,1638001
2010-02-10,673.98,675.74,653.07,657.27,545.44,1789570
2010-02-11,666.98,676.0,661.03,670.75,556.62,1672341
2010-02-15,669.61,677.49,653.85,656.7,544.97,1539070
2010-02-16,660.81,669.52,654.95,666.28,552.92,1219732
2010-02-17,673.98,679.24,660.07,666.46,553.07,1779962
2010-02-18,669.61,671.8,656.61,658.58,546.53,1458431
2010-02-19,647.64,659.32,643.53,649.87,539.3,1542186
2010-02-22,655.6,665.15,639.85,642.08,532.84,1636339
2010-02-23,637.7,651.23,637.22,644.44,534.8,1307207
2010-02-24,639.85,649.48,637.31,643.88,534.32,1029143
2010-02-25,646.85,648.08,634.6,636.96,528.59,1506414
2010-02-26,638.97,722.83,638.97,688.38,571.26,9993882
2010-03-02,732.63,732.63,681.34,687.99,570.93,3703551
2010-03-03,691.58,707.25,688.03,695.82,577.44,3448963
2010-03-04,689.74,703.4,689.74,697.36,578.71,2559348
2010-03-05,697.62,711.45,695.96,704.27,584.45,2990262
2010-03-08,713.51,716.0,698.58,702.87,583.28,1783818
2010-03-09,702.87,709.7,694.29,701.21,581.9,2081857
2010-03-10,702.87,713.37,697.14,705.19,585.21,2110687
2010-03-11,704.62,711.58,696.09,700.2,581.07,2026283
2010-03-12,697.62,706.98,692.45,694.82,576.6,1618190
2010-03-15,690.53,694.77,680.99,683.18,566.94,1166728
2010-03-16,685.36,699.37,681.95,697.62,578.92,1480988
2010-03-17,702.04,707.42,692.94,694.73,576.53,1522970
2010-03-18,694.77,701.99,692.37,699.19,580.23,1561097
2010-03-19,704.62,704.62,690.05,695.74,577.36,1404345
2010-03-22,683.79,692.54,674.95,681.69,565.7,1036228
2010-03-23,683.61,690.4,676.79,682.39,566.29,1319560
2010-03-25,680.11,685.85,674.6,676.79,561.64,1646453
2010-03-26,678.36,686.24,674.2,678.06,562.69,1277417
2010-03-29,682.74,682.74,670.57,673.02,558.51,1271075
2010-03-30,675.65,679.02,666.2,666.81,553.36,1178762
2010-03-31,669.35,671.27,659.1,661.78,549.18,1455928
2010-04-01,663.48,673.55,662.61,668.34,554.63,1099209
2010-04-05,673.02,687.11,669.65,685.58,568.94,1714788
2010-04-06,687.11,696.74,681.42,692.37,574.57,1877687
2010-04-07,697.4,703.75,688.52,693.68,575.66,1974590
2010-04-08,687.16,700.16,683.7,685.63,568.97,1950940
2010-04-09,687.2,697.53,687.2,691.27,573.66,1004655
2010-04-12,693.33,695.69,676.61,678.23,562.84,1270554
2010-04-13,679.33,685.8,675.04,677.22,562.0,1257019
2010-04-15,683.0,689.65,667.42,670.0,556.01,1648575
2010-04-16,667.2,670.48,656.48,658.05,546.09,1448516
2010-04-19,651.62,651.62,636.43,639.98,531.09,1510681
2010-04-20,644.22,651.66,640.72,642.56,533.24,1507623
2010-04-21,646.76,651.75,641.6,644.49,534.83,1070587
2010-04-22,643.26,661.38,640.9,649.13,538.68,2339168
2010-04-23,650.35,654.29,640.94,644.36,534.72,1486053
2010-04-26,647.2,651.93,642.12,645.32,535.52,889699
2010-04-27,647.46,652.1,641.16,645.98,536.07,1168690
2010-04-28,638.97,652.02,634.6,639.76,530.91,1819642
2010-04-29,646.85,649.48,636.57,638.75,530.08,1116710
2010-04-30,643.57,657.14,642.56,647.07,536.98,2451700
2010-05-03,645.1,645.1,633.28,641.21,532.11,1323879
2010-05-04,643.35,649.48,630.31,632.28,524.7,1331986
2010-05-05,622.08,625.58,612.71,621.2,515.51,1519812
2010-05-06,621.47,626.72,608.34,621.55,515.8,1533384
2010-05-07,611.75,612.71,591.79,599.1,497.17,1897435
2010-05-10,634.6,645.1,605.54,630.88,523.54,1628520
2010-05-11,632.76,632.85,613.59,615.25,510.57,988869
2010-05-12,616.22,618.32,600.94,604.14,501.35,1477253
2010-05-13,623.96,623.96,604.84,609.61,505.89,1000247
2010-05-14,604.18,609.12,584.7,591.88,491.18,1040644
2010-05-17,581.99,593.28,574.64,589.52,489.22,1003302
2010-05-18,586.46,599.58,586.46,593.59,492.59,843316
2010-05-19,586.41,588.64,551.49,555.99,461.4,1262853
2010-05-20,558.45,563.7,547.07,551.75,457.87,1193959
2010-05-21,538.75,566.67,534.9,562.08,466.45,1506321
2010-05-24,573.41,610.0,573.33,588.86,488.67,2609870
2010-05-25,582.08,586.46,562.82,566.85,470.4,1353016
2010-05-26,574.2,576.83,560.2,566.59,470.19,1295919
2010-05-27,566.76,568.51,555.91,561.86,466.26,2276920
2010-05-28,572.45,575.95,563.3,566.15,469.82,1480860
2010-05-31,568.07,577.7,565.45,572.49,475.09,1259446
2010-06-01,568.73,583.65,553.19,557.88,462.96,1707239
2010-06-02,559.98,570.7,554.94,565.71,469.46,1386261
2010-06-03,573.33,593.9,572.01,589.12,488.89,2421468
2010-06-04,590.74,603.87,583.83,594.29,493.18,2334910
2010-06-07,579.54,589.52,571.14,583.26,484.02,1390840
2010-06-08,586.19,600.37,569.47,575.47,477.56,2329441
2010-06-09,578.58,589.78,573.33,580.24,481.52,1520254
2010-06-10,584.66,600.46,582.08,596.7,495.17,1719734
2010-06-11,608.34,608.34,590.09,596.78,495.25,1817507
2010-06-14,603.96,634.42,600.02,632.54,524.92,4074613
2010-06-15,635.47,652.1,628.65,645.84,535.96,5699271
2010-06-16,652.15,673.98,640.42,663.48,550.6,7662543
2010-06-17,660.86,671.97,655.6,668.95,555.14,4329894
2010-06-18,668.73,677.49,638.32,643.04,533.63,5411746
2010-06-21,651.23,674.51,651.23,671.4,557.17,3610638
2010-06-22,668.82,677.49,662.69,666.76,553.32,3177442
2010-06-23,665.23,670.92,661.73,667.6,554.01,1999119
2010-06-24,667.86,674.42,659.67,665.28,552.08,2085129
2010-06-25,661.08,683.61,660.68,673.15,558.62,3949713
2010-06-28,677.49,689.48,671.49,686.46,569.66,2230471
2010-06-29,686.55,689.74,660.99,663.53,550.63,2649220
2010-06-30,654.68,669.61,652.32,667.64,554.05,2092027
2010-07-01,665.23,665.23,652.19,657.84,545.91,1865642
2010-07-02,660.68,672.1,657.44,662.87,550.09,2725215
2010-07-05,660.77,662.83,650.44,655.17,543.69,900058
2010-07-06,656.48,661.73,652.72,658.05,546.09,1127843
2010-07-07,659.1,674.42,653.42,665.8,552.52,3254127
2010-07-08,675.74,680.03,662.61,665.15,551.98,2568094
2010-07-09,668.73,671.36,662.74,665.58,552.34,1535589
2010-07-12,673.77,683.96,663.74,676.39,561.31,3285531
2010-07-13,675.69,686.41,673.98,684.58,568.1,2205509
2010-07-14,691.49,698.49,682.83,686.33,569.55,3511975
2010-07-15,689.74,706.63,684.49,700.9,581.65,3753805
2010-07-16,708.91,711.19,699.37,705.54,585.5,3052676
2010-07-19,701.12,715.12,698.28,709.17,588.51,2958049
2010-07-20,713.37,714.56,696.74,702.91,583.32,2273329
2010-07-21,722.13,722.13,698.49,709.43,588.73,2272675
2010-07-22,707.9,720.2,702.96,713.72,592.29,3036817
2010-07-23,719.5,720.81,691.93,696.13,577.69,2234285
2010-07-26,700.16,704.62,682.08,684.27,567.85,2053638
2010-07-27,687.99,697.09,682.74,691.84,574.13,1654808
2010-07-28,693.72,696.22,687.29,691.14,573.55,1146638
2010-07-29,691.05,693.24,683.0,685.01,568.46,857106
2010-07-30,683.57,698.49,681.29,685.85,569.15,1468145
2010-08-02,689.04,696.74,687.11,692.15,574.38,1183888
2010-08-03,693.9,697.44,681.86,686.55,569.74,1214493
2010-08-04,687.2,696.66,685.58,693.29,575.33,1340925
2010-08-05,694.99,697.58,686.59,687.6,570.61,1005650
2010-08-06,689.74,694.12,683.44,685.06,568.5,751391
2010-08-09,686.15,691.4,669.61,673.94,559.28,1874936
2010-08-10,673.98,673.98,659.1,663.7,550.78,1330996
2010-08-11,665.23,695.26,662.61,677.88,562.54,4044188
2010-08-12,672.23,677.92,663.74,666.68,553.25,1492011
2010-08-13,667.16,677.49,666.98,668.47,554.74,949020
2010-08-16,668.47,671.01,652.1,654.38,543.04,933015
2010-08-17,656.48,662.52,648.16,653.46,542.28,964514
2010-08-18,656.39,662.52,652.54,658.93,546.82,991254
2010-08-19,659.98,677.05,658.36,674.77,559.97,1734885
2010-08-20,678.36,688.52,638.97,685.98,569.26,1676607
2010-08-23,688.65,694.12,680.11,690.35,572.9,1205255
2010-08-24,688.87,690.62,674.16,681.34,565.41,884404
2010-08-25,678.36,685.8,669.7,672.54,558.11,844404
2010-08-26,673.9,680.99,665.36,668.6,554.84,918572
2010-08-27,668.56,677.92,663.7,667.2,553.68,891278
2010-08-30,682.74,742.26,668.73,676.22,561.16,960371
2010-08-31,667.95,674.6,654.03,663.83,550.89,1230414
2010-09-01,666.98,672.98,659.1,668.56,554.81,1823950
2010-09-02,674.69,681.16,670.05,678.14,562.76,804818
2010-09-03,681.08,688.69,676.7,684.36,567.92,995375
2010-09-06,685.36,694.91,683.18,691.97,574.24,1088534
2010-09-07,691.23,703.48,690.62,695.78,577.4,1186808
2010-09-08,694.16,698.8,677.71,679.54,563.93,1056450
2010-09-09,681.03,687.2,678.84,684.18,567.77,974302
2010-09-13,686.24,686.24,674.86,681.16,570.69,988336
2010-09-14,683.57,707.77,680.42,701.78,587.96,3019726
2010-09-15,703.7,722.13,703.7,720.38,603.54,2980685
2010-09-16,720.77,723.09,702.87,709.7,594.6,1324655
2010-09-17,706.37,714.6,705.23,708.91,593.94,979305
2010-09-20,709.87,730.14,709.87,723.66,606.29,2062936
2010-09-21,726.07,739.63,725.02,732.15,613.41,2159775
2010-09-22,736.13,737.88,714.29,720.51,603.65,1721211
2010-09-23,735.08,741.91,700.24,702.56,588.62,2035098
2010-09-24,705.1,713.81,700.81,710.57,595.33,1493699
2010-09-27,716.88,721.69,708.3,710.49,595.26,1111183
2010-09-28,712.5,721.21,709.0,712.32,596.8,1988639
2010-09-29,717.66,719.2,693.51,696.88,583.85,1393108
2010-09-30,694.99,706.2,680.29,683.09,572.3,2605322
2010-10-01,689.17,702.87,685.85,700.59,586.97,1668899
2010-10-04,706.37,722.04,702.87,720.29,603.47,2391480
2010-10-05,724.75,757.14,720.42,750.58,628.85,3855869
2010-10-06,761.52,765.72,745.8,753.68,631.45,2614020
2010-10-07,758.89,772.28,742.35,745.98,624.99,2704529
2010-10-08,751.14,755.83,733.51,742.26,621.88,1682854
2010-10-11,751.89,763.27,745.94,752.46,630.42,1133712
2010-10-12,747.6,752.41,733.51,739.37,619.46,1092403
2010-10-13,741.82,753.64,741.38,751.58,629.69,921654
2010-10-14,753.68,761.3,737.88,741.38,621.14,1835420
2010-10-15,743.14,750.53,727.55,732.67,613.85,1064722
2010-10-18,737.01,739.63,718.01,734.82,615.64,1057022
2010-10-19,741.21,742.0,719.94,724.62,607.1,863206
2010-10-20,723.79,729.13,716.88,720.2,603.4,653671
2010-10-21,722.35,733.94,721.38,731.19,612.6,724766
2010-10-22,733.07,735.69,716.74,718.8,602.22,797560
2010-10-25,721.82,729.96,721.25,723.13,605.85,1498682
2010-10-26,728.12,755.04,725.59,751.76,629.83,3174081
2010-10-27,748.82,757.93,735.34,739.24,619.35,1453423
2010-10-28,743.35,745.76,712.46,717.75,601.34,1636058
2010-10-29,721.25,724.75,701.99,712.41,596.87,1214694
2010-11-01,721.25,726.15,717.88,720.64,603.76,529485
2010-11-02,721.86,724.32,712.76,716.83,600.57,642000
2010-11-03,722.13,724.53,713.59,716.74,600.5,576580
2010-11-04,721.25,734.38,717.84,727.51,609.52,1074483
2010-11-08,730.88,732.54,719.5,724.14,606.7,483753
2010-11-09,725.19,730.79,722.22,724.01,606.59,626393
2010-11-10,725.98,737.62,722.65,725.59,607.91,1197187
2010-11-11,728.25,733.51,710.75,712.76,597.16,1734073
2010-11-12,711.36,715.96,682.48,686.41,575.09,1333783
2010-11-15,682.91,684.49,657.44,663.61,555.99,1375314
2010-11-16,669.61,672.23,653.02,655.82,549.46,1664022
2010-11-18,665.23,665.23,616.57,628.69,526.73,1813581
2010-11-19,630.22,630.22,595.21,602.08,504.43,1543622
2010-11-22,604.84,617.92,587.64,612.93,513.53,2126143
2010-11-23,605.93,612.89,588.21,603.0,505.2,1502290
2010-11-24,604.84,610.7,586.54,591.71,495.74,1396457
2010-11-25,596.87,599.58,574.86,579.15,485.22,2077329
2010-11-26,581.9,582.95,538.31,555.73,465.6,1976692
2010-11-29,560.63,564.05,547.28,561.25,470.22,1528337
2010-11-30,556.69,576.83,549.69,569.34,477.01,1670814
2010-12-01,569.08,611.84,569.08,605.97,507.7,1678714
2010-12-02,613.9,627.03,612.98,620.07,519.5,1255660
2010-12-03,620.59,629.34,603.26,620.72,520.05,1811087
2010-12-06,625.97,635.47,619.1,622.82,521.81,1321641
2010-12-07,620.2,623.17,608.56,619.41,518.95,1337775
2010-12-08,615.82,616.22,595.34,597.92,500.95,1114670
2010-12-09,597.57,600.2,567.29,571.58,478.88,1012152
2010-12-10,564.57,588.64,560.72,576.83,483.28,1671517
2010-12-13,581.11,585.93,562.91,579.76,485.73,1934693
2010-12-14,582.08,585.14,571.58,575.73,482.36,1762718
2010-12-15,578.53,583.83,558.66,561.9,470.77,1985539
2010-12-16,563.17,572.36,559.32,568.86,476.6,1632491
2010-12-20,571.05,571.05,558.45,560.33,469.45,1014263
2010-12-21,563.78,571.4,560.63,563.3,471.95,1237187
2010-12-22,565.32,567.99,553.02,556.96,466.63,1104079
2010-12-23,558.45,561.82,553.19,557.26,466.88,815153
2010-12-24,557.35,574.81,554.07,572.97,480.05,1504988
2010-12-27,575.08,578.36,560.33,562.25,471.07,1283835
2010-12-28,564.57,569.82,560.5,564.88,473.27,998503
2010-12-29,564.14,570.04,563.08,567.15,475.17,743328
2010-12-30,567.2,575.82,561.95,573.19,480.23,2454041
2010-12-31,579.02,588.64,576.65,584.97,490.1,1173547
2011-01-03,589.87,601.77,587.64,597.4,500.51,1290595
2011-01-04,600.46,601.34,583.83,592.67,496.55,1387567
2011-01-05,595.21,595.25,572.49,574.29,481.15,1357960
2011-01-06,577.92,582.08,572.49,577.61,483.94,962132
2011-01-07,579.32,579.32,551.44,554.77,464.8,1536890
2011-01-10,560.2,561.86,530.96,535.73,448.84,1335605
2011-01-11,535.69,545.14,520.81,532.1,445.8,1601846
2011-01-12,536.56,553.15,525.62,551.05,461.68,1580833
2011-01-13,551.44,557.31,539.36,544.13,455.89,1078295
2011-01-14,546.54,553.98,525.23,536.74,449.69,1194311
2011-01-17,524.31,525.18,495.95,502.47,420.98,1969544
2011-01-18,507.68,514.55,497.52,507.2,424.94,1997390
2011-01-19,512.1,515.55,504.18,508.86,426.33,849648
2011-01-20,503.3,515.47,498.92,512.27,429.19,699862
2011-01-21,512.05,520.72,509.43,513.5,430.22,916038
2011-01-24,515.47,516.34,506.67,510.65,427.83,638360
2011-01-25,513.8,514.59,504.83,507.59,425.27,706237
2011-01-27,512.05,512.1,485.4,489.21,409.87,1907961
2011-01-28,490.26,491.05,461.51,469.43,393.29,1438730
2011-01-31,467.41,467.41,452.97,458.4,384.05,1046202
2011-02-01,460.41,462.73,435.55,438.97,367.77,1756951
2011-02-02,446.23,446.23,429.77,434.2,363.78,2277846
2011-02-03,434.2,445.4,428.29,441.72,370.08,1741250
2011-02-04,442.9,451.61,428.9,431.61,361.61,1729575
2011-02-07,435.77,440.1,423.74,432.27,362.16,1354919
2011-02-08,439.05,440.72,418.7,420.63,352.41,1539372
2011-02-09,418.4,418.4,339.97,360.76,302.25,5848625
2011-02-10,374.63,401.68,343.91,368.24,308.52,10227580
2011-02-11,372.01,380.76,351.96,375.2,314.35,4224338
2011-02-14,381.55,393.89,370.78,386.45,323.77,3635750
2011-02-15,389.34,429.69,376.82,421.72,353.33,8085822
2011-02-16,419.71,428.02,410.12,417.0,349.37,3415233
2011-02-17,415.77,425.4,406.14,418.79,350.87,2429271
2011-02-18,417.78,425.31,373.05,389.38,326.23,5733611
2011-02-21,392.49,399.75,381.98,396.78,332.43,4036445
2011-02-22,392.44,412.23,388.64,400.02,335.14,4193138
2011-02-23,396.16,423.65,396.08,411.88,345.08,5867639
2011-02-24,413.85,414.46,386.62,390.04,326.78,3937875
2011-02-25,391.0,403.52,379.1,397.65,333.16,4062859
2011-02-28,400.36,448.9,398.39,416.16,348.67,7160635
2011-03-01,422.77,426.1,405.88,420.32,352.15,4610987
2011-03-03,417.0,430.91,413.8,422.47,353.95,3434851
2011-03-04,425.4,431.44,420.41,423.74,355.01,2884642
2011-03-07,416.51,420.15,410.56,416.91,349.29,1786612
2011-03-08,415.77,428.02,415.77,424.57,355.71,1441362
2011-03-09,426.4,442.9,426.4,440.54,369.09,3332793
2011-03-10,439.58,465.01,436.78,462.25,387.28,5685968
2011-03-11,459.05,468.99,439.27,448.29,375.58,5840433
2011-03-14,449.91,495.69,449.91,491.88,412.1,10101365
2011-03-15,478.79,506.54,470.52,496.3,415.81,13450466
2011-03-16,499.1,512.75,499.1,503.74,422.04,5236757
2011-03-17,498.92,516.34,498.7,510.57,427.76,5329627
2011-03-18,515.55,519.41,502.12,504.31,422.52,4038832
2011-03-21,509.43,511.57,495.47,501.38,420.06,2731032
2011-03-22,505.27,508.46,500.67,501.81,420.43,1651551
2011-03-23,500.06,507.55,492.18,499.8,418.74,3883296
2011-03-24,503.35,504.61,495.51,500.41,419.25,1424186
2011-03-25,503.39,512.05,500.24,510.22,427.47,1989238
2011-03-28,507.68,517.96,507.68,513.37,430.11,2158339
2011-03-29,514.51,521.51,507.68,509.6,426.95,1827194
2011-03-30,512.14,515.69,505.05,507.72,425.38,1374204
2011-03-31,509.43,516.43,500.06,510.43,427.65,2337654
2011-04-01,513.72,539.19,513.72,537.66,450.46,4351324
2011-04-04,536.04,550.22,531.49,544.75,456.4,2391697
2011-04-05,544.44,552.23,541.24,547.77,458.93,1963713
2011-04-06,546.67,555.56,541.81,551.53,462.08,1950685
2011-04-07,553.19,554.33,544.88,546.63,457.97,1275649
2011-04-08,547.94,551.01,527.28,530.52,444.48,1594313
2011-04-11,531.49,539.19,524.09,532.93,446.5,1614383
2011-04-13,527.37,539.84,526.32,537.83,450.61,1105892
2011-04-15,537.17,543.48,531.31,532.49,446.13,994995
2011-04-18,532.19,540.06,516.56,518.27,434.21,1154662
2011-04-19,516.6,529.12,513.63,525.27,440.08,1097619
2011-04-20,533.19,533.67,513.1,526.98,441.51,1504176
2011-04-21,529.56,536.12,527.81,533.59,447.05,863578
2011-04-25,531.31,534.64,523.13,525.01,439.86,792645
2011-04-26,527.98,529.47,508.55,516.43,432.67,1566669
2011-04-27,519.06,521.03,507.68,509.43,426.81,1057545
2011-04-28,511.97,513.5,499.01,500.67,419.47,875576
2011-04-29,498.84,500.11,487.98,492.62,412.73,1001306
2011-05-02,494.64,495.42,483.17,487.81,408.69,676525
2011-05-03,486.67,491.05,467.55,470.61,394.28,1028012
2011-05-04,464.92,469.16,458.75,463.65,388.45,913256
2011-05-05,460.28,470.74,451.7,454.37,380.68,1426005
2011-05-06,458.66,465.36,440.45,461.77,386.88,1634927
2011-05-09,462.99,463.74,448.77,454.55,380.83,1166002
2011-05-10,454.28,463.47,450.78,454.63,380.9,1056695
2011-05-11,457.79,459.1,453.41,456.87,382.77,603622
2011-05-12,454.28,458.62,449.12,451.39,378.19,699959
2011-05-13,448.24,470.3,446.49,460.98,386.22,1260787
2011-05-16,458.57,459.49,449.21,451.39,378.19,720928
2011-05-17,449.03,456.91,447.28,454.5,380.79,944464
2011-05-18,455.29,456.65,441.24,445.01,372.83,920080
2011-05-19,445.62,451.92,437.04,440.19,368.8,1000081
2011-05-20,442.2,450.65,440.28,445.62,373.35,789580
2011-05-23,441.37,443.47,430.83,434.46,364.0,764651
2011-05-24,433.28,437.57,423.82,432.62,362.46,1079466
2011-05-25,431.96,431.96,421.15,424.48,355.64,1308495
2011-05-26,425.4,427.32,409.99,413.06,346.07,1737714
2011-05-27,413.14,430.39,413.14,426.89,357.65,1419059
2011-05-30,429.03,443.52,423.21,438.18,367.11,2121533
2011-05-31,432.4,441.15,425.62,438.83,367.66,2387048
2011-06-01,439.4,461.24,438.53,459.32,384.82,2492787
2011-06-02,452.93,475.86,442.69,447.06,374.56,5532124
2011-06-03,468.46,480.72,456.6,458.75,384.35,3661594
2011-06-06,459.54,465.66,451.44,463.21,388.09,1757793
2011-06-07,461.29,472.67,459.8,471.27,394.83,1499574
2011-06-08,470.04,477.83,466.84,475.73,398.57,1480418
2011-06-09,477.92,478.79,469.6,473.85,397.0,1109394
2011-06-10,468.2,471.27,461.99,466.19,390.58,1016632
2011-06-13,463.82,473.45,460.37,470.48,394.17,920825
2011-06-14,474.77,483.78,472.1,480.45,402.53,1428961
2011-06-15,483.87,484.83,473.8,481.33,403.27,1578067
2011-06-16,474.5,490.96,474.5,486.36,407.48,1569254
2011-06-17,488.6,490.08,474.42,477.87,400.37,942039
2011-06-20,476.17,476.56,452.49,455.95,382.0,983358
2011-06-21,456.3,463.17,448.2,451.13,377.97,923258
2011-06-22,455.29,457.22,448.59,451.13,377.97,914331
2011-06-23,450.52,464.66,448.24,462.38,387.39,1133663
2011-06-24,466.54,477.48,458.75,473.45,396.67,1327480
2011-06-27,469.47,491.0,468.42,486.89,407.92,1039471
2011-06-28,489.65,496.3,488.86,493.15,413.17,998056
2011-06-29,493.41,499.62,486.67,497.04,416.43,811034
2011-06-30,500.59,508.95,489.82,506.32,424.2,1516260
2011-07-01,510.04,513.19,501.2,509.82,427.14,821249
2011-07-04,513.19,520.28,506.1,518.53,434.43,1107840
2011-07-05,516.43,536.56,509.25,533.24,446.75,1913298
2011-07-06,532.23,534.72,516.52,519.97,435.64,1482529
2011-07-07,522.21,531.27,520.85,527.85,442.24,1129565
2011-07-08,529.73,530.17,514.68,516.3,432.56,1154742
2011-07-11,512.14,518.88,509.43,512.14,429.08,700103
2011-07-12,508.9,511.09,498.62,503.08,421.49,733303
2011-07-13,504.09,519.06,504.09,516.78,432.97,816274
2011-07-14,512.93,526.06,510.39,519.71,435.42,1041959
2011-07-15,521.73,527.68,513.59,519.45,435.2,945903
2011-07-18,518.88,524.53,514.68,520.02,435.68,787858
2011-07-19,514.9,524.31,513.32,521.81,437.18,727963
2011-07-20,525.32,529.12,514.68,517.13,433.26,944176
2011-07-21,521.68,522.99,512.1,513.54,430.25,632879
2011-07-22,518.53,524.97,514.9,523.65,438.72,802096
2011-07-25,520.81,529.03,519.58,525.88,440.59,1077325
2011-07-26,526.5,533.06,513.85,515.86,432.2,1054548
2011-07-27,516.6,521.11,508.64,515.6,431.98,691514
