Date,Open,High,Low,Close,Adj Close,Volume
2009-11-26,27.41,28.56,27.41,28.29,13.64,198038
2009-11-27,27.3,28.03,26.72,27.59,13.3,161335
2009-11-30,28.08,28.56,27.21,28.02,13.5,152597
2009-12-01,28.75,28.75,28.12,28.51,13.74,123376
2009-12-02,28.75,28.86,28.27,28.55,13.76,162601
2009-12-03,28.3,29.54,28.3,29.39,14.16,226239
2009-12-04,29.15,30.37,29.15,29.94,14.43,303691
2009-12-07,30.31,31.28,29.92,30.06,14.49,119218
2009-12-08,29.69,30.45,29.69,29.82,14.37,95175
2009-12-09,29.34,30.12,28.67,29.61,14.27,104520
2009-12-10,29.4,30.12,29.4,30.04,14.48,116398
2009-12-11,30.12,30.6,29.63,29.71,14.32,142139
2009-12-14,29.83,30.12,28.77,29.28,14.12,46646
2009-12-15,28.95,29.63,28.52,28.84,13.9,48601
2009-12-16,28.39,29.44,27.59,29.14,14.05,107999
2009-12-17,28.81,29.63,28.81,29.2,14.07,60396
2009-12-18,29.24,30.41,28.96,29.86,14.39,372578
2009-12-21,30.22,31.08,28.96,30.29,14.6,547932
2009-12-22,30.22,30.9,30.22,30.6,14.75,201414
2009-12-23,30.7,30.99,30.61,30.93,14.91,122748
2009-12-24,30.99,31.38,30.6,31.1,14.99,163455
2009-12-29,31.09,31.67,31.06,31.57,15.22,198244
2009-12-30,31.59,32.15,31.13,32.05,15.45,200467
2009-12-31,32.06,32.45,31.78,32.06,15.45,300191
2010-01-04,32.32,33.51,32.32,33.33,16.07,466065
2010-01-05,34.01,34.07,32.65,33.11,15.96,318779
2010-01-06,33.13,34.1,32.57,33.59,16.19,192881
2010-01-07,34.0,34.0,32.94,33.38,16.09,138877
2010-01-08,33.43,34.88,33.27,33.99,16.38,312696
2010-01-11,34.59,34.98,34.15,34.85,16.8,392031
2010-01-12,35.66,36.67,32.67,33.54,16.17,2213443
2010-01-13,33.75,34.15,31.48,31.77,15.31,480104
2010-01-14,32.07,33.23,32.07,32.62,15.72,255522
2010-01-15,32.16,33.13,32.16,32.94,15.88,119136
2010-01-18,33.31,34.37,32.55,33.95,16.37,320817
2010-01-19,33.81,34.39,32.65,32.95,15.88,64977
2010-01-20,33.71,33.71,32.55,32.96,15.89,74857
2010-01-21,33.61,33.61,31.77,31.97,15.41,141964
2010-01-22,31.59,32.92,29.74,32.0,15.43,202443
2010-01-25,30.7,32.6,30.7,31.75,15.3,70401
2010-01-27,31.58,31.74,30.6,30.8,14.85,99920
2010-01-28,30.71,31.58,29.63,30.88,14.88,175642
2010-01-29,30.17,30.6,29.54,29.97,14.45,299666
2010-02-01,30.2,30.31,29.95,30.08,14.5,88073
2010-02-02,33.81,33.81,29.15,29.34,14.14,232621
2010-02-03,30.5,30.5,28.96,29.55,14.24,107536
2010-02-04,29.35,29.62,28.95,29.06,14.01,121873
2010-02-05,28.52,29.34,28.37,28.57,13.77,114298
2010-02-08,28.33,28.86,27.99,28.22,13.6,84923
2010-02-09,28.32,30.02,28.18,28.8,13.88,96667
2010-02-10,28.56,29.63,28.4,28.58,13.78,64009
2010-02-11,28.53,29.04,28.18,28.35,13.67,55312
2010-02-15,28.64,29.04,27.7,28.0,13.5,47181
2010-02-16,28.19,28.47,27.72,28.27,13.63,65326
2010-02-17,29.15,32.69,28.76,30.08,14.5,2296977
2010-02-18,30.12,30.41,28.96,29.27,14.11,294736
2010-02-19,29.06,29.73,28.67,28.92,13.94,296949
2010-02-22,30.12,30.12,28.61,28.72,13.84,123891
2010-02-23,28.48,29.05,28.48,28.92,13.94,66562
2010-02-24,28.82,28.86,28.19,28.36,13.67,52337
2010-02-25,28.47,29.05,27.51,27.7,13.35,247154
2010-02-26,27.47,30.6,27.47,29.18,14.07,1328309
2010-03-02,29.34,31.46,29.34,30.57,14.74,650846
2010-03-03,31.58,31.67,30.6,31.21,15.05,335721
2010-03-04,31.2,31.51,30.9,31.09,14.99,149849
2010-03-05,31.56,31.58,30.62,31.31,15.09,114586
2010-03-08,31.77,32.06,31.1,31.17,15.02,97151
2010-03-09,31.46,31.58,30.65,31.33,15.1,172214
2010-03-10,31.38,31.66,30.91,31.21,15.04,69516
2010-03-11,31.15,31.44,30.12,30.38,14.64,141892
2010-03-12,30.6,31.33,30.31,31.07,14.98,127977
2010-03-15,30.63,31.21,30.12,30.4,14.65,46306
2010-03-16,30.38,30.87,29.98,30.29,14.6,34130
2010-03-17,30.99,30.99,30.15,30.44,14.68,28335
2010-03-18,31.58,31.58,30.22,30.36,14.64,35972
2010-03-19,30.31,30.85,30.22,30.23,14.57,43002
2010-03-22,29.73,30.51,29.73,30.18,14.55,121431
2010-03-23,30.7,30.7,29.64,29.8,14.37,101062
2010-03-25,29.63,29.63,29.44,29.6,14.27,93353
2010-03-26,29.73,31.16,29.58,30.44,14.68,439325
2010-03-29,30.65,31.95,30.31,30.64,14.77,254863
2010-03-30,30.9,31.87,30.77,31.43,15.15,165184
2010-03-31,31.48,31.58,30.76,31.12,15.0,60540
2010-04-01,30.8,31.77,30.8,31.64,15.25,130087
2010-04-05,31.75,32.35,31.35,32.03,15.44,137292
2010-04-06,32.55,32.82,31.63,32.2,15.52,79139
2010-04-07,32.52,32.74,32.15,32.63,15.73,124416
2010-04-08,32.2,32.75,32.2,32.46,15.64,272916
2010-04-09,32.84,33.13,32.07,32.71,15.77,172276
2010-04-12,32.93,34.49,32.75,34.26,16.51,450420
2010-04-13,34.02,35.26,33.33,34.33,16.55,390991
2010-04-15,34.49,34.49,33.43,33.54,16.17,233702
2010-04-16,33.13,36.24,33.13,35.8,17.26,1158421
2010-04-19,35.51,37.1,34.01,36.42,17.56,611292
2010-04-20,36.63,38.81,36.63,37.49,18.07,2103149
2010-04-21,37.86,39.13,37.11,38.84,18.72,732414
2010-04-22,38.86,39.31,37.99,39.15,18.87,524516
2010-04-23,39.25,39.74,38.49,39.47,19.03,208742
2010-04-26,39.64,40.22,38.97,39.69,19.13,196679
2010-04-27,39.87,41.19,39.29,40.76,19.65,362924
2010-04-28,40.32,41.53,39.74,40.86,19.7,565202
2010-04-29,39.84,41.49,39.84,41.35,19.93,304339
2010-04-30,41.87,43.33,40.82,41.66,20.08,348432
2010-05-03,41.66,42.56,38.46,41.37,19.94,856964
2010-05-04,41.88,42.35,40.9,41.16,19.84,226517
2010-05-05,40.32,47.63,39.93,42.98,20.72,4708242
2010-05-06,43.04,43.45,41.62,41.98,20.23,650836
2010-05-07,39.83,41.72,38.96,41.33,19.92,273760
2010-05-10,40.33,44.19,40.33,42.35,20.41,921415
2010-05-11,42.99,43.67,41.11,41.71,20.1,911895
2010-05-12,42.26,43.53,41.98,42.54,20.51,667397
2010-05-13,42.74,47.21,42.26,46.21,22.28,5047545
2010-05-14,46.83,49.06,45.77,47.82,23.05,4610824
2010-05-17,46.86,49.55,46.15,47.99,23.13,1313344
2010-05-18,48.58,49.06,46.64,46.93,22.62,462061
2010-05-19,46.93,46.93,44.39,46.04,22.19,2174867
2010-05-20,46.15,47.12,44.79,45.88,22.11,347722
2010-05-21,45.65,46.25,44.45,46.13,22.23,3961943
2010-05-24,45.33,46.34,42.8,43.9,21.16,203699
2010-05-25,42.85,43.43,40.83,42.1,20.29,209329
2010-05-26,41.68,44.35,41.68,43.8,21.11,331398
2010-05-27,44.4,45.08,42.99,44.82,21.6,138640
2010-05-28,45.66,45.95,43.54,44.98,21.68,92962
2010-05-31,44.8,44.97,43.25,44.34,21.37,122141
2010-06-01,45.18,46.07,44.6,45.65,22.01,235431
2010-06-02,45.18,46.15,45.18,45.72,22.04,152185
2010-06-03,45.86,46.15,44.7,45.34,21.85,165740
2010-06-04,45.39,46.43,44.7,46.14,22.24,398289
2010-06-07,47.63,47.63,44.69,44.75,21.57,103440
2010-06-08,44.74,46.14,44.21,44.46,21.43,118312
2010-06-09,45.11,47.02,45.11,46.12,22.23,1258927
2010-06-10,46.43,46.43,45.59,46.15,22.24,303166
2010-06-11,46.34,46.64,45.08,45.17,21.77,113465
2010-06-14,46.13,46.13,45.01,45.48,21.92,102462
2010-06-15,45.66,46.44,45.37,46.18,22.26,364529
2010-06-16,46.63,46.63,45.76,46.13,22.24,453138
2010-06-17,46.15,46.24,45.28,46.15,22.24,1238394
2010-06-18,45.66,46.15,45.57,46.14,22.24,1085910
2010-06-21,46.15,46.25,45.96,46.15,22.24,809073
2010-06-22,46.14,46.18,45.96,46.15,22.25,511074
2010-06-23,45.86,46.15,45.86,46.13,22.24,67745
2010-06-24,46.15,46.15,46.07,46.15,22.25,503869
2010-06-25,46.15,46.64,45.73,46.13,22.23,205212
2010-06-28,45.96,46.15,45.38,45.74,22.05,336843
2010-06-29,46.05,46.15,44.9,45.19,21.78,151351
2010-06-30,44.69,46.15,44.69,46.13,22.24,379248
2010-07-01,45.66,46.04,44.6,44.97,21.68,233609
2010-07-02,44.94,47.1,44.56,45.99,22.17,891516
2010-07-05,46.11,49.92,45.77,47.94,23.11,3009568
2010-07-06,48.47,49.45,47.81,48.94,23.59,2067043
2010-07-07,50.04,50.04,48.38,49.06,23.65,663866
2010-07-08,49.36,49.55,48.48,49.23,27.03,455700
2010-07-09,49.21,50.81,48.88,49.56,27.22,2749960
2010-07-12,49.74,52.41,49.56,49.91,27.41,1339991
2010-07-13,50.04,52.27,50.04,51.87,28.49,568630
2010-07-14,52.46,53.44,51.02,52.01,28.56,1143085
2010-07-15,52.01,52.15,51.01,51.52,28.3,308662
2010-07-16,51.52,54.02,51.34,52.92,29.06,1027336
2010-07-19,48.93,54.39,48.93,53.42,29.34,568414
2010-07-20,53.78,54.12,51.2,52.66,28.92,385722
2010-07-21,52.76,54.19,52.27,53.45,29.35,3645974
2010-07-22,53.91,54.74,52.08,52.22,28.68,438471
2010-07-23,53.33,53.33,50.73,51.15,28.09,362162
2010-07-26,47.96,53.43,47.96,52.56,28.86,468103
2010-07-27,52.63,53.63,51.75,53.2,29.22,539358
2010-07-28,53.44,55.77,52.01,53.61,29.44,1152112
2010-07-29,52.96,55.19,52.96,54.79,30.09,457224
2010-07-30,54.61,56.21,53.63,55.28,30.36,1155910
2010-08-02,55.96,57.13,53.65,55.83,30.66,360814
2010-08-03,56.25,56.74,55.0,55.33,30.39,302589
2010-08-04,56.06,56.74,54.42,56.39,30.97,414716
2010-08-05,56.74,56.74,55.87,56.04,30.78,429557
2010-08-06,55.48,58.2,55.48,57.26,31.45,1251630
2010-08-09,57.81,60.63,57.64,59.24,32.53,1677811
2010-08-10,59.46,59.75,57.81,58.58,32.17,435342
2010-08-11,58.29,60.63,58.13,59.03,32.42,661900
2010-08-12,57.09,59.94,57.09,59.35,32.6,232199
2010-08-13,59.66,59.93,58.01,58.32,32.03,221474
2010-08-16,58.97,61.67,57.34,59.72,32.8,599806
2010-08-17,58.88,61.38,58.3,59.46,32.65,283744
2010-08-18,60.43,60.63,58.88,59.4,32.62,191729
2010-08-19,59.75,61.16,59.07,59.67,32.77,254657
2010-08-20,58.79,62.66,58.68,61.7,33.88,737849
2010-08-23,62.38,64.61,61.42,62.58,34.37,820127
2010-08-24,62.77,63.64,60.39,61.36,33.7,363531
2010-08-25,62.06,62.06,58.51,60.2,33.06,644033
2010-08-26,60.04,62.67,59.27,62.15,34.13,759751
2010-08-27,62.47,63.15,59.46,59.91,32.9,428497
2010-08-30,60.14,61.5,58.78,59.36,32.6,409559
2010-08-31,57.53,60.71,57.53,59.6,32.73,462391
2010-09-01,58.91,61.69,58.91,61.01,33.5,619207
2010-09-02,61.21,64.22,61.04,62.52,34.33,1323636
2010-09-03,63.06,64.61,62.52,63.66,34.96,1040541
2010-09-06,64.12,67.91,63.83,67.55,37.1,1931110
2010-09-07,67.62,75.88,66.19,71.81,39.44,21486057
2010-09-08,71.68,74.33,70.94,72.63,39.89,1534848
2010-09-09,72.87,76.64,72.87,74.05,40.67,15703278
2010-09-13,74.42,75.59,73.08,74.05,40.67,955010
2010-09-14,74.7,74.7,72.87,73.42,40.32,651649
2010-09-15,73.72,74.81,72.48,73.82,40.54,2822389
2010-09-16,73.85,79.45,71.61,75.79,41.63,3006491
2010-09-17,77.24,79.11,75.98,76.54,42.03,796032
2010-09-20,76.66,79.6,76.66,77.61,42.63,991837
2010-09-21,77.61,78.6,68.98,75.08,41.24,502799
2010-09-22,75.59,75.78,73.47,75.2,41.3,522488
2010-09-23,73.94,75.59,73.94,74.81,41.09,518742
2010-09-24,73.65,76.26,73.65,75.37,41.39,662786
2010-09-27,73.96,78.19,73.96,77.07,42.33,1072695
2010-09-28,75.35,78.8,73.84,77.1,42.35,547386
2010-09-29,75.78,78.21,74.81,75.26,41.33,267605
2010-09-30,75.3,76.12,74.45,75.16,41.28,178575
2010-10-01,74.13,77.46,73.86,75.29,41.35,369923
2010-10-04,76.56,77.24,75.3,76.11,41.8,320714
2010-10-05,75.31,76.56,75.01,75.69,41.57,330811
2010-10-06,78.89,78.89,75.1,77.67,42.66,712004
2010-10-07,76.85,78.41,75.61,76.16,41.83,392072
2010-10-08,75.78,77.63,75.45,75.71,41.58,206468
2010-10-11,76.03,77.53,76.03,77.11,42.35,172893
2010-10-12,75.99,78.11,75.99,77.55,42.59,230573
2010-10-13,76.85,78.21,76.85,77.49,42.56,376098
2010-10-14,77.53,78.41,77.53,78.25,42.98,484859
2010-10-15,77.24,78.31,75.98,76.26,41.88,152422
2010-10-18,77.63,77.63,72.38,73.84,40.55,660130
2010-10-19,75.3,75.3,72.58,72.99,40.08,536332
2010-10-20,73.84,75.3,73.55,74.4,40.86,274151
2010-10-21,74.81,75.2,74.62,74.97,41.17,248111
2010-10-22,75.49,75.49,74.81,75.09,41.24,90718
2010-10-25,75.01,77.46,74.81,76.87,42.22,187416
2010-10-26,76.56,77.52,75.32,76.17,41.83,91583
2010-10-27,76.19,76.74,74.81,75.53,41.48,76257
2010-10-28,74.91,75.78,74.82,74.87,41.12,59377
2010-10-29,74.66,76.75,71.88,75.24,41.32,379320
2010-11-01,76.75,77.82,75.93,77.59,42.61,231406
2010-11-02,78.21,81.42,77.63,78.35,43.03,1631680
2010-11-03,78.7,79.54,77.24,77.65,42.65,223213
2010-11-04,76.32,78.87,76.32,78.73,43.24,170166
2010-11-08,78.89,79.38,77.88,78.62,43.18,136623
2010-11-09,78.02,80.45,78.02,79.26,43.53,354093
2010-11-10,78.7,80.05,78.5,78.69,43.22,256469
2010-11-11,78.89,79.09,76.37,77.33,42.47,406132
2010-11-12,77.33,77.53,75.31,76.05,41.77,361514
2010-11-15,75.59,77.72,75.59,75.93,41.7,219251
2010-11-16,75.79,77.23,72.98,75.65,41.55,368821
2010-11-18,77.53,77.53,71.51,75.04,41.21,167387
2010-11-19,74.81,76.45,72.88,74.0,40.64,151845
2010-11-22,73.84,75.39,73.06,74.21,40.76,110377
2010-11-23,74.33,75.01,73.16,74.25,40.78,117057
2010-11-24,73.55,75.25,73.35,73.7,40.48,89771
2010-11-25,73.94,73.94,70.44,71.38,39.2,191935
2010-11-26,70.83,72.09,63.15,70.94,38.96,551544
2010-11-29,70.94,70.94,65.7,69.33,38.08,448979
2010-11-30,68.59,69.94,67.62,68.72,37.74,93590
2010-12-01,68.98,71.1,68.98,69.3,38.06,101783
2010-12-02,69.76,72.67,69.22,72.08,39.58,116099
2010-12-03,72.09,72.09,68.98,69.95,38.42,63865
2010-12-06,70.44,70.73,68.5,68.71,37.73,46502
2010-12-07,70.83,70.83,64.61,65.27,35.84,670577
2010-12-08,65.58,66.16,64.12,65.1,35.75,256757
2010-12-09,67.03,67.03,62.08,64.22,35.27,689577
2010-12-10,67.02,67.91,61.4,66.79,36.68,125733
2010-12-13,66.77,68.89,64.34,67.88,37.28,71667
2010-12-14,68.4,68.95,66.36,68.55,37.65,58832
2010-12-15,67.23,68.01,66.2,67.09,36.84,17981
2010-12-16,67.72,67.72,66.27,66.85,36.71,12516
2010-12-20,66.65,67.91,65.58,66.84,36.71,96451
2010-12-21,66.55,67.82,65.88,66.48,36.51,93940
2010-12-22,66.36,67.51,66.07,66.23,36.38,42487
2010-12-23,67.33,68.3,66.41,68.15,37.43,144754
2010-12-24,67.08,68.3,66.85,67.33,36.98,137755
2010-12-27,68.02,68.89,66.57,66.95,36.77,47798
2010-12-28,68.01,68.96,67.54,68.01,37.35,195558
2010-12-29,68.5,68.89,66.89,67.92,37.3,166368
2010-12-30,68.49,68.5,68.01,68.38,37.56,67550
2010-12-31,68.4,68.69,68.0,68.36,37.54,226589
2011-01-03,69.83,69.83,68.34,68.47,37.61,129933
2011-01-04,68.5,71.31,67.63,68.05,37.37,586549
2011-01-05,67.33,68.97,67.33,67.77,37.22,2095049
2011-01-06,68.89,69.47,66.56,66.92,36.75,101978
2011-01-07,66.55,67.04,63.64,64.09,35.2,127936
2011-01-10,63.16,65.78,60.25,62.55,34.35,362728
2011-01-11,61.31,63.15,61.31,61.76,33.92,198717
2011-01-12,61.73,62.67,61.73,62.58,34.37,22417
2011-01-13,61.99,63.15,61.42,62.19,34.16,60952
2011-01-14,61.46,62.92,59.84,61.5,33.78,142716
2011-01-17,60.83,62.67,60.24,61.6,33.83,73684
2011-01-18,61.7,64.51,60.53,63.3,34.76,1501233
2011-01-19,63.93,64.59,60.93,61.3,33.67,170619
2011-01-20,60.04,61.99,58.79,60.47,33.21,166780
2011-01-21,61.11,61.69,60.87,61.15,33.58,39986
2011-01-24,61.33,62.67,60.92,62.33,34.23,40172
2011-01-25,63.35,63.64,60.04,60.31,33.12,84965
2011-01-27,60.24,60.92,59.2,59.37,32.61,58472
2011-01-28,59.27,59.27,55.97,57.46,31.56,152658
2011-01-31,57.32,59.27,54.56,57.08,31.35,442773
2011-02-01,57.23,58.97,53.93,54.54,29.96,438111
2011-02-02,55.77,55.77,52.09,52.89,29.05,128018
2011-02-03,54.67,58.68,52.08,58.26,31.99,275911
2011-02-04,58.59,61.0,56.35,57.39,31.52,316237
2011-02-07,57.33,58.2,56.36,57.82,31.75,86498
2011-02-08,57.34,57.91,56.45,57.23,31.43,102832
2011-02-09,55.78,57.7,55.77,57.35,31.5,295395
2011-02-10,57.61,57.61,53.06,54.9,30.15,329288
2011-02-11,54.93,60.67,54.8,58.3,32.02,87311
2011-02-14,59.27,60.53,58.39,59.66,32.77,39389
2011-02-15,59.78,60.24,58.39,59.42,32.63,73859
2011-02-16,59.85,59.95,57.47,58.35,32.05,28047
2011-02-17,59.27,59.94,58.78,59.8,32.84,414119
2011-02-18,60.25,65.1,60.24,61.23,33.63,439747
2011-02-21,60.34,61.7,59.66,61.56,33.81,662137
2011-02-22,61.7,63.44,60.63,63.03,34.62,243387
2011-02-23,63.15,63.25,59.56,60.19,33.06,1036547
2011-02-24,59.95,60.22,57.49,58.77,32.28,1156877
2011-02-25,59.36,59.36,56.22,56.39,30.97,74003
2011-02-28,57.61,60.82,56.45,59.72,32.8,111200
2011-03-01,60.34,60.63,58.99,60.01,32.96,58081
2011-03-03,60.71,63.8,59.36,59.98,32.94,1327321
2011-03-04,60.15,62.72,59.37,61.83,33.96,387101
2011-03-07,58.43,61.21,58.43,60.85,33.42,124673
2011-03-08,61.11,63.25,60.63,61.4,33.72,187643
2011-03-09,61.23,63.83,61.23,62.72,34.45,903620
2011-03-10,61.72,64.8,61.72,64.45,35.4,205469
2011-03-11,63.16,64.97,61.71,64.08,35.19,95237
2011-03-14,64.12,65.39,63.75,64.55,35.45,96019
2011-03-15,63.83,64.01,62.2,62.78,34.48,75063
2011-03-16,62.29,64.31,62.29,62.83,34.51,46851
2011-03-17,62.19,63.54,62.19,62.97,34.59,38576
2011-03-18,63.39,63.39,61.02,61.49,33.77,80827
2011-03-21,63.0,63.05,61.03,61.14,33.58,25546
2011-03-22,61.7,63.06,61.26,61.36,33.7,79160
2011-03-23,60.34,63.03,60.34,62.39,34.26,71018
2011-03-24,61.83,63.74,61.83,62.05,34.08,73190
2011-03-25,63.25,63.35,61.86,62.94,34.57,134646
2011-03-28,62.76,64.88,62.74,64.61,35.49,185883
2011-03-29,64.61,68.01,64.61,67.4,37.02,309475
2011-03-30,67.72,70.31,67.04,68.84,37.81,226929
2011-03-31,68.5,70.91,67.14,68.0,37.34,265361
2011-04-01,68.11,68.87,66.16,67.95,37.32,121966
2011-04-04,66.07,70.44,66.07,70.09,38.5,131126
2011-04-05,70.05,70.44,68.65,69.04,37.92,85026
2011-04-06,69.32,70.25,69.32,69.76,38.31,54262
2011-04-07,68.44,70.44,68.22,69.66,38.26,50114
2011-04-08,69.36,70.13,69.36,70.04,38.47,64472
2011-04-11,69.38,70.12,69.38,69.5,38.17,159822
2011-04-13,69.38,70.84,69.29,69.9,38.39,267965
2011-04-15,69.67,70.27,69.23,69.56,38.2,101103
2011-04-18,69.47,69.95,67.82,68.01,37.35,151948
2011-04-19,67.56,68.87,67.52,68.44,37.59,42343
2011-04-20,69.08,69.36,68.5,68.83,37.8,42189
2011-04-21,68.01,69.35,68.01,69.1,37.95,110531
2011-04-25,68.86,69.46,68.3,68.57,37.66,109842
2011-04-26,68.22,68.87,67.89,68.45,37.59,50279
2011-04-27,68.3,69.06,68.28,68.79,37.78,66284
2011-04-28,68.21,68.98,68.21,68.85,37.81,67488
2011-04-29,69.08,69.95,67.24,67.96,37.33,116593
2011-05-02,67.14,68.21,66.55,67.16,36.88,33348
2011-05-03,66.31,67.14,62.86,63.37,34.8,147419
2011-05-04,63.97,65.1,61.7,61.95,34.02,103563
2011-05-05,60.53,62.16,59.61,60.37,33.16,61024
2011-05-06,59.58,62.57,59.56,60.8,33.39,104963
2011-05-09,61.02,62.36,61.02,62.22,34.17,35375
2011-05-10,62.23,63.45,60.88,61.79,33.94,44165
2011-05-11,61.51,62.47,60.92,61.33,33.68,49147
2011-05-12,58.83,63.3,58.83,62.33,34.23,97182
2011-05-13,60.34,62.65,60.34,62.28,34.21,15212
2011-05-16,61.21,62.41,61.21,62.01,34.06,38062
2011-05-17,61.43,63.03,59.8,60.64,33.3,401521
2011-05-18,61.7,63.54,59.38,61.57,33.81,175930
2011-05-19,61.65,63.08,59.76,60.48,33.22,74024
2011-05-20,60.48,61.79,60.0,60.2,33.06,83544
2011-05-23,61.69,61.69,58.39,59.1,32.46,73056
2011-05-24,58.29,60.24,58.0,58.41,32.08,38340
2011-05-25,57.61,60.14,57.32,57.81,31.75,55487
2011-05-26,57.61,59.01,57.15,57.85,31.77,34387
2011-05-27,56.84,64.8,56.84,61.28,33.66,115996
2011-05-30,59.37,60.82,59.37,59.61,32.74,45091
2011-05-31,59.75,60.04,59.46,59.92,32.91,47798
2011-06-01,59.95,61.84,59.85,61.39,33.72,70956
2011-06-02,60.72,62.07,60.24,61.54,33.8,28500
2011-06-03,60.74,61.97,60.24,60.72,33.35,529312
2011-06-06,60.24,62.28,59.4,59.66,32.76,56053
2011-06-07,58.68,60.62,58.68,60.16,33.04,61662
2011-06-08,58.68,62.67,58.68,61.75,33.92,276487
2011-06-09,62.16,62.86,61.21,61.32,33.68,321661
2011-06-10,62.36,62.98,60.1,60.45,33.2,317884
2011-06-13,59.85,61.0,59.85,60.72,33.35,40974
2011-06-14,60.72,61.11,60.23,60.44,33.2,57607
2011-06-15,59.46,60.53,58.11,58.46,32.11,129583
2011-06-16,58.68,63.06,55.63,56.46,31.01,355863
2011-06-17,57.61,57.61,56.06,56.71,31.15,107145
2011-06-20,55.38,56.55,53.81,55.56,30.52,156250
2011-06-21,55.57,57.13,55.57,56.19,30.86,44145
2011-06-22,55.96,56.91,54.63,55.0,30.21,68466
2011-06-23,54.53,55.57,54.43,55.37,30.41,32998
2011-06-24,54.61,57.29,54.61,56.37,30.96,73818
2011-06-27,55.4,58.48,55.4,58.09,31.9,656394
2011-06-28,57.34,59.41,57.34,58.83,32.31,106671
2011-06-29,58.29,60.14,56.37,59.89,39.63,62846
2011-06-30,58.49,60.14,58.49,59.26,39.21,113351
2011-07-01,60.72,62.08,57.82,60.32,39.91,74775
2011-07-04,60.34,61.7,60.34,61.07,40.41,196772
2011-07-05,61.11,62.67,59.66,60.1,39.77,128718
2011-07-06,59.37,61.06,59.37,60.86,40.27,54766
2011-07-07,60.26,62.57,60.26,62.22,41.17,352446
2011-07-08,62.38,62.64,61.02,61.83,40.91,224747
2011-07-11,61.02,62.18,61.02,62.12,41.11,71471
2011-07-12,60.26,61.79,59.85,61.38,40.61,139803
2011-07-13,61.7,70.79,61.7,66.55,44.03,8580353
2011-07-14,66.55,69.57,66.07,68.72,45.47,5372263
2011-07-15,68.74,70.25,67.14,69.71,46.13,1307858
2011-07-18,70.05,70.72,69.66,70.08,46.37,1554672
2011-07-19,70.27,75.78,69.77,71.73,47.46,2143001
2011-07-20,72.82,73.33,69.47,70.66,46.75,503489
2011-07-21,70.93,70.93,68.21,69.16,45.76,356872
2011-07-22,69.95,71.0,69.27,70.65,46.75,693200
2011-07-25,71.35,71.35,69.86,70.48,46.64,901901
2011-07-26,69.91,71.68,68.12,68.59,45.39,430793
2011-07-27,68.59,70.32,68.02,68.51,45.33,361668
2011-07-28,68.5,69.47,67.04,67.33,44.55,236079
2011-07-29,66.08,68.46,66.08,68.07,45.04,62301
2011-08-01,68.02,69.57,67.33,69.0,45.65,126114
2011-08-02,67.43,69.45,67.43,69.17,45.77,439016
2011-08-03,66.08,69.06,65.39,66.94,44.29,288828
2011-08-04,67.04,68.46,66.07,66.28,43.85,110387
2011-08-05,65.19,67.72,63.25,67.02,44.35,233732
2011-08-08,64.61,66.54,63.15,65.89,43.6,289168
2011-08-09,64.61,66.92,62.58,65.19,43.14,1717623
2011-08-10,65.2,68.01,65.2,67.81,44.87,1140522
2011-08-11,65.19,68.69,65.19,66.75,44.17,45555
2011-08-12,69.07,70.42,66.09,68.83,45.54,442866
2011-08-16,68.98,69.46,67.06,68.15,45.09,247926
2011-08-17,68.98,69.66,66.3,67.34,44.56,255954
2011-08-18,68.21,68.21,63.83,65.43,43.29,269818
2011-08-19,64.61,64.9,61.02,61.95,40.99,726043
2011-08-22,62.65,62.65,60.74,61.95,40.99,74034
2011-08-23,61.99,64.12,61.11,63.93,42.3,121019
2011-08-24,65.0,65.29,61.5,62.13,41.11,116861
2011-08-25,62.68,62.68,61.21,61.4,40.63,244992
2011-08-26,60.43,62.96,59.85,60.45,40.0,77050
2011-08-29,60.82,62.37,58.6,59.45,39.33,1110201
2011-08-30,59.85,61.21,57.71,59.78,39.55,488492
2011-09-02,60.72,61.91,59.07,61.1,40.43,321126
2011-09-05,60.72,61.11,59.57,60.71,40.17,111416
2011-09-06,60.71,61.11,59.19,60.76,40.2,119805
2011-09-07,60.05,62.56,60.05,61.14,40.45,109193
2011-09-08,61.21,61.8,60.43,61.51,40.7,160326
2011-09-09,61.23,64.8,61.23,63.43,41.97,491817
2011-09-12,63.15,63.54,61.71,62.52,41.37,618888
2011-09-13,63.81,63.82,60.8,61.65,40.79,106394
2011-09-14,61.88,62.38,61.31,61.44,40.66,33759
2011-09-15,62.17,62.17,61.21,61.39,40.62,40697
2011-09-16,61.21,61.99,60.83,61.21,40.5,40697
2011-09-19,62.17,62.94,61.54,62.28,41.21,205778
2011-09-20,61.75,63.04,61.51,61.95,40.99,38051
2011-09-21,63.15,63.54,61.89,62.74,41.52,151434
2011-09-22,62.62,62.96,60.72,61.06,40.4,169538
2011-09-23,60.92,64.71,60.43,63.52,42.03,250067
2011-09-26,64.1,64.1,60.72,61.97,41.01,48025
2011-09-27,62.18,62.76,61.47,61.83,40.91,173995
2011-09-28,62.38,62.75,60.83,61.52,40.71,68620
2011-09-29,60.84,62.67,60.53,61.41,40.63,188260
2011-09-30,62.4,62.46,61.05,61.67,40.8,36116
2011-10-03,60.72,62.18,60.72,62.03,41.04,30939
2011-10-04,62.38,63.35,61.02,61.78,40.88,143354
2011-10-05,61.52,61.68,59.87,60.49,40.02,104994
