Date,Open,High,Low,Close,Adj Close,Volume
2008-09-18,20.11,20.97,19.6,20.75,5.81,410240
2008-09-19,21.7,22.19,21.22,21.96,6.15,880440
2008-09-22,22.4,22.66,21.73,22.25,6.23,521680
2008-09-23,22.0,22.17,21.23,21.55,6.04,64950
2008-09-24,21.5,21.91,21.0,21.08,5.91,150280
2008-09-25,21.2,21.4,21.0,21.08,5.91,201800
2008-09-26,20.9,21.18,20.5,20.64,5.78,235440
2008-09-29,20.2,20.7,19.92,20.19,5.66,1531840
2008-09-30,19.0,20.8,18.52,20.45,5.73,546710
2008-10-01,20.5,21.43,19.7,21.4,6.0,620380
2008-10-03,20.9,21.0,20.01,20.19,5.66,161340
2008-10-06,20.05,20.05,19.0,19.22,5.38,535080
2008-10-07,19.9,20.0,19.3,19.43,5.44,701420
2008-10-08,18.4,18.77,18.02,18.41,5.16,7994190
2008-10-10,17.42,18.19,16.8,17.49,4.9,1647200
2008-10-13,18.0,18.0,17.31,17.83,4.99,2732310
2008-10-14,18.99,18.99,17.9,17.99,5.04,651050
2008-10-15,17.4,17.7,16.85,16.98,4.76,394400
2008-10-16,16.2,17.25,16.1,16.94,4.75,742870
2008-10-17,17.3,17.4,16.02,16.47,4.61,1224570
2008-10-20,16.9,16.9,16.0,16.1,4.51,5560280
2008-10-21,16.9,16.9,15.9,16.01,4.49,289810
2008-10-22,15.9,15.95,15.5,15.58,4.37,201270
2008-10-23,14.9,15.6,14.9,15.07,4.22,248920
2008-10-24,14.93,15.3,13.4,13.63,3.82,687550
2008-10-27,13.5,13.6,11.31,12.7,3.56,423150
2008-10-29,13.4,14.0,12.05,12.27,3.44,611210
2008-10-31,13.6,13.6,12.19,12.81,3.59,991220
2008-11-03,13.9,14.42,13.73,13.99,3.92,1066020
2008-11-04,14.0,14.3,13.86,14.23,3.99,4264520
2008-11-05,14.95,15.2,14.6,14.78,4.14,1095070
2008-11-06,14.5,14.9,13.2,14.35,4.02,617670
2008-11-07,14.22,14.87,14.2,14.8,4.15,433440
2008-11-10,15.29,15.58,14.82,15.4,4.32,501120
2008-11-11,14.92,15.4,14.05,14.77,4.14,5753640
2008-11-12,14.59,14.59,14.1,14.32,4.01,5577060
2008-11-14,14.5,14.78,14.32,14.44,4.05,4589190
2008-11-17,14.59,14.8,14.0,14.57,4.08,5110660
2008-11-18,14.01,14.49,14.01,14.2,3.98,3654700
2008-11-19,14.31,14.69,14.2,14.31,4.01,320990
2008-11-20,13.73,13.83,13.43,13.61,3.82,2240700
2008-11-21,13.61,13.83,13.13,13.38,3.75,327960
2008-11-24,13.5,13.69,12.94,13.2,3.7,265960
2008-11-25,13.35,13.68,13.27,13.32,3.73,1946080
2008-11-26,13.31,13.59,13.0,13.41,3.76,116370
2008-11-28,13.3,13.6,12.93,13.43,3.76,99550
2008-12-01,13.3,13.75,13.3,13.37,3.75,108680
2008-12-02,12.5,13.36,12.5,13.17,3.69,188090
2008-12-03,12.9,13.68,12.9,13.48,3.78,656350
2008-12-04,13.7,14.42,13.3,13.9,3.9,211590
2008-12-05,14.01,14.12,13.31,13.35,3.74,271800
2008-12-08,13.98,13.99,13.23,13.45,3.77,276320
2008-12-10,13.6,13.67,13.4,13.6,3.81,227660
2008-12-11,13.55,14.05,13.52,13.82,3.87,692540
2008-12-12,13.62,13.95,13.53,13.88,3.89,109300
2008-12-15,14.27,14.59,14.12,14.3,4.01,2800170
2008-12-16,14.3,14.71,14.22,14.31,4.01,398190
2008-12-17,14.6,14.77,14.3,14.43,4.04,244490
2008-12-18,14.45,15.18,14.16,14.55,4.08,1313210
2008-12-19,14.8,14.95,14.26,14.74,4.13,2737540
2008-12-22,15.0,16.05,14.72,15.79,4.42,1217720
2008-12-23,15.7,15.95,15.5,15.75,4.41,514930
2008-12-24,15.51,16.45,15.5,15.98,4.48,513690
2008-12-26,16.0,16.58,15.51,15.7,4.4,439070
2008-12-29,15.7,16.1,15.41,15.95,4.47,301640
2008-12-30,16.2,16.69,16.13,16.43,4.61,385950
2008-12-31,16.55,16.89,16.02,16.02,4.49,1813540
2009-01-02,16.6,17.2,16.45,16.92,4.74,940400
2009-01-05,16.6,17.4,16.0,17.17,4.81,1220660
2009-01-06,17.17,17.38,16.04,16.8,4.71,274290
2009-01-07,16.93,17.02,15.7,16.43,4.6,387860
2009-01-09,16.43,16.43,15.4,15.94,4.47,325420
2009-01-12,15.5,15.71,15.03,15.23,4.27,249830
2009-01-13,15.1,15.58,14.73,14.88,4.17,119980
2009-01-14,15.3,15.3,14.25,14.36,4.03,408640
2009-01-15,14.0,14.7,13.66,14.24,3.99,811230
2009-01-16,14.46,15.95,13.84,15.59,4.37,9389720
2009-01-19,15.91,16.3,15.55,15.74,4.41,1783570
2009-01-20,15.5,15.6,15.21,15.33,4.3,715000
2009-01-21,15.3,15.3,14.61,14.7,4.12,765650
2009-01-22,15.18,15.18,13.8,13.96,3.91,1423040
2009-01-23,13.9,14.45,13.61,14.05,3.94,2032540
2009-01-27,14.2,14.38,13.84,13.97,3.91,385430
2009-01-28,14.28,14.28,14.0,14.14,3.96,169550
2009-01-29,14.43,14.43,13.34,13.69,3.83,1642050
2009-01-30,13.7,14.2,13.42,14.01,3.92,767460
2009-02-02,14.0,14.39,13.93,14.26,3.99,688520
2009-02-03,14.01,14.45,14.01,14.2,3.98,1456830
2009-02-04,14.4,14.5,14.05,14.17,3.97,674160
2009-02-05,14.25,14.25,13.41,13.88,3.89,640130
2009-02-06,14.18,14.27,13.99,14.11,3.96,224920
2009-02-09,14.39,14.58,14.26,14.52,4.07,244330
2009-02-10,14.51,14.6,14.38,14.41,4.04,357140
2009-02-11,14.24,14.38,14.23,14.31,4.01,142950
2009-02-12,14.5,14.5,14.16,14.21,3.98,170310
2009-02-13,14.6,14.69,14.02,14.56,4.08,721990
2009-02-16,14.6,14.79,13.75,13.94,3.91,276780
2009-02-17,14.0,14.0,13.02,13.28,3.72,242230
2009-02-18,13.09,13.79,13.0,13.37,3.75,212920
2009-02-19,13.03,13.75,11.5,13.56,3.8,119250
2009-02-20,13.5,14.0,13.02,13.28,3.72,222900
2009-02-24,13.1,13.1,12.85,12.93,3.62,131680
2009-02-25,13.2,13.28,12.51,12.6,3.53,254650
2009-02-26,12.6,12.78,12.02,12.14,3.4,497000
2009-02-27,12.05,12.47,12.05,12.4,3.48,169130
2009-03-02,12.2,12.32,11.85,11.98,3.36,329970
2009-03-03,11.35,11.96,11.05,11.8,3.31,309010
2009-03-04,11.76,12.19,11.5,12.05,3.38,248490
2009-03-05,12.23,12.48,11.85,11.97,3.35,400070
2009-03-06,11.69,12.0,11.55,11.88,3.33,216190
2009-03-09,11.93,12.37,11.61,12.31,3.45,7967060
2009-03-12,12.55,12.55,11.66,11.66,3.27,693190
2009-03-13,12.14,12.15,11.9,11.97,3.35,665530
2009-03-16,11.7,12.2,11.7,11.97,3.35,945570
2009-03-17,12.3,12.59,11.7,11.93,3.34,565580
2009-03-18,12.1,13.25,12.0,13.12,3.68,4266000
2009-03-19,13.25,13.88,12.84,13.06,3.66,1177640
2009-03-20,13.15,13.4,13.0,13.37,3.75,280550
2009-03-23,13.38,13.69,13.35,13.51,3.79,249360
2009-03-24,13.8,14.19,13.05,13.19,3.7,602930
2009-03-25,13.2,13.5,13.2,13.3,3.73,289730
2009-03-26,13.49,13.6,13.15,13.43,3.76,732580
2009-03-27,13.59,15.0,13.49,14.69,4.12,2875300
2009-03-30,13.91,14.5,13.52,13.65,3.83,347110
2009-03-31,13.57,14.08,12.88,13.81,3.87,965050
2009-04-01,13.99,14.5,13.77,14.27,4.0,643370
2009-04-02,14.6,14.95,14.49,14.9,4.18,695720
2009-04-06,15.08,15.99,14.9,15.85,4.44,856080
2009-04-08,15.0,16.09,14.8,15.68,4.39,403690
2009-04-09,15.85,16.98,15.68,16.66,4.67,1235910
2009-04-13,17.0,17.88,16.75,17.53,4.91,602620
2009-04-15,17.22,17.7,17.0,17.51,4.91,896430
2009-04-16,17.72,18.28,15.9,16.24,4.55,1059050
2009-04-17,16.5,18.2,16.5,17.2,4.82,2091480
2009-04-20,17.7,18.5,17.63,17.98,5.04,865820
2009-04-21,18.0,18.1,17.3,17.94,5.03,763770
2009-04-22,18.0,18.07,16.91,17.0,4.76,364000
2009-04-23,16.92,17.6,16.8,17.33,4.85,985450
2009-04-24,17.58,18.1,17.41,17.8,4.99,794380
2009-04-27,18.2,19.4,18.2,18.78,5.26,2166880
2009-04-28,19.0,19.7,17.42,17.68,4.95,1159200
2009-04-29,17.89,18.95,17.7,18.7,5.24,653740
2009-04-30,18.7,18.7,18.7,18.7,5.24,0
2009-05-04,19.1,19.77,18.85,19.03,5.33,277820
2009-05-05,19.19,19.27,18.21,18.33,5.14,8029880
2009-05-06,18.99,18.99,17.22,17.42,4.88,422860
2009-05-07,17.99,18.19,17.0,17.12,4.8,1120900
2009-05-08,17.3,17.99,17.1,17.18,4.82,502200
2009-05-11,17.5,17.56,16.7,17.17,4.81,415640
2009-05-12,16.9,17.75,16.83,17.67,4.95,483040
2009-05-13,17.7,19.15,17.45,18.55,5.2,1130460
2009-05-14,17.81,18.69,17.81,18.56,5.2,471150
2009-05-15,18.89,19.59,18.76,19.28,5.4,1153600
2009-05-18,20.5,22.5,20.5,21.5,6.02,13500
2009-05-19,22.5,24.18,21.9,23.19,6.5,9944760
2009-05-20,22.5,24.5,22.5,23.85,6.68,10015180
2009-05-21,23.8,25.58,23.8,24.92,6.98,11504040
2009-05-22,25.8,26.24,22.6,22.83,6.4,10867080
2009-05-25,23.5,23.79,22.6,23.67,6.63,9301600
2009-05-26,23.85,24.6,23.62,23.99,6.72,3275080
2009-05-27,24.3,25.1,24.3,25.0,7.01,2049310
2009-05-28,25.0,25.2,24.52,25.0,7.0,929790
2009-05-29,24.75,25.18,24.1,24.66,6.91,837560
2009-06-01,25.05,25.4,24.31,24.41,6.84,345880
2009-06-02,24.8,25.08,24.44,24.72,6.93,657020
2009-06-03,25.0,25.15,24.5,24.82,6.96,503500
2009-06-04,24.7,25.8,24.5,25.32,7.1,1312270
2009-06-05,25.59,26.08,24.88,25.14,7.04,1631980
2009-06-08,25.2,25.2,24.0,24.43,6.85,507180
2009-06-09,24.55,24.9,23.95,24.16,6.77,815090
2009-06-10,24.5,25.45,24.4,25.06,7.02,3071470
2009-06-11,25.18,25.4,24.81,25.2,7.06,469240
2009-06-12,25.34,25.43,24.4,24.43,6.85,2263080
2009-06-15,24.8,25.5,24.2,25.0,7.01,571220
2009-06-16,24.7,25.5,24.7,25.25,7.08,1529800
2009-06-17,25.7,26.9,24.62,25.0,7.01,4692450
2009-06-18,25.03,25.25,23.78,24.09,6.75,535740
2009-06-19,25.0,25.4,23.9,24.19,6.78,752800
2009-06-22,24.67,24.7,24.1,24.2,6.78,127250
2009-06-23,23.53,24.48,23.52,24.32,6.81,368760
2009-06-24,24.65,24.69,24.26,24.58,6.89,627930
2009-06-25,25.45,25.45,24.2,24.23,6.79,159930
2009-06-26,24.4,24.78,24.2,24.52,6.87,289560
2009-06-29,24.52,25.95,24.52,25.49,7.14,699530
2009-06-30,26.0,26.49,24.81,24.82,6.96,673390
2009-07-01,25.79,25.79,24.62,24.92,6.98,569990
2009-07-02,25.0,25.4,24.75,24.92,6.98,3152880
2009-07-03,24.8,25.0,24.65,24.74,6.93,256620
2009-07-06,25.0,25.3,23.2,23.49,6.58,549740
2009-07-07,23.99,24.7,22.49,22.86,6.41,1893860
2009-07-08,22.69,22.7,21.83,22.5,6.3,1272710
2009-07-09,22.25,22.47,21.75,22.24,6.23,108500
2009-07-10,22.01,22.64,22.01,22.09,6.19,96040
2009-07-13,22.0,22.29,21.32,21.61,6.06,177390
2009-07-14,21.72,22.28,21.5,22.03,6.17,468800
2009-07-15,22.6,22.9,21.81,22.61,6.34,266660
2009-07-16,22.98,23.35,22.73,23.01,6.45,228190
2009-07-17,23.0,23.4,23.0,23.24,6.51,1024970
2009-07-20,23.5,24.24,23.33,24.05,6.74,449010
2009-07-21,24.5,24.5,23.7,23.9,6.7,165460
2009-07-22,24.06,24.49,23.91,24.07,6.74,387670
2009-07-23,23.82,24.69,23.4,24.5,6.87,641420
2009-07-24,25.0,25.0,24.35,24.61,6.9,224110
2009-07-27,24.6,25.0,24.43,24.6,6.89,205140
2009-07-28,24.6,24.98,24.25,24.66,6.91,536100
2009-07-29,24.31,24.95,23.7,23.88,6.69,1169700
2009-07-30,23.9,23.9,23.2,23.79,6.67,581410
2009-07-31,24.28,24.85,23.83,24.02,6.73,1768900
2009-08-03,24.1,24.4,24.0,24.16,6.77,228400
2009-08-04,24.11,24.38,23.7,23.89,6.69,480480
2009-08-05,23.88,23.88,23.31,23.57,6.6,475220
2009-08-06,23.61,23.61,22.6,22.77,6.38,8902350
2009-08-07,22.7,22.89,22.05,22.5,6.3,1601070
2009-08-10,22.5,23.0,21.11,22.09,6.19,1287040
2009-08-11,21.99,21.99,21.5,21.67,7.85,8221580
2009-08-12,21.7,21.83,21.42,21.73,7.87,177730
2009-08-13,21.99,22.49,21.99,22.33,8.09,2357650
2009-08-14,22.4,22.88,22.32,22.59,8.18,286700
2009-08-17,22.0,23.07,21.4,21.59,7.82,1073270
2009-08-18,21.8,22.4,21.72,22.2,8.04,331920
2009-08-19,22.3,22.44,21.45,21.52,7.79,221750
2009-08-20,21.56,22.07,21.56,21.73,7.87,175950
2009-08-21,21.75,21.9,21.4,21.75,7.88,6920230
2009-08-24,21.96,22.3,21.91,22.0,7.97,3271470
2009-08-25,22.25,22.25,21.42,21.83,7.91,1482720
2009-08-26,21.8,22.09,21.66,21.8,7.89,3971780
2009-08-27,22.3,22.3,21.7,21.89,7.93,683780
2009-08-28,22.3,22.4,21.36,21.49,7.78,1995700
2009-08-31,21.6,22.2,21.1,21.98,7.96,1296200
2009-09-01,22.2,22.7,22.08,22.32,8.08,2277700
2009-09-02,22.02,22.8,21.75,21.92,7.94,1657860
2009-09-03,22.4,22.52,22.01,22.31,8.08,1021920
2009-09-04,22.57,23.2,22.25,22.73,8.23,2180350
2009-09-07,23.0,24.1,22.77,23.48,8.5,1563180
2009-09-08,23.9,24.15,22.95,23.27,8.43,2368720
2009-09-09,23.2,23.4,22.7,22.84,8.27,1186440
2009-09-10,24.0,24.0,22.5,22.67,8.21,14559090
2009-09-11,22.8,23.61,22.56,23.3,8.44,1658410
2009-09-14,23.4,23.69,23.2,23.52,8.52,920520
2009-09-15,23.6,24.93,23.6,24.46,8.86,2803420
2009-09-16,24.55,25.27,24.55,25.03,9.07,2566800
2009-09-17,25.15,25.3,24.2,24.71,8.95,1079830
2009-09-18,24.8,24.87,24.36,24.51,8.88,301820
2009-09-22,24.48,25.09,24.48,24.6,8.91,258530
2009-09-23,24.51,25.9,24.51,25.39,9.19,1470790
2009-09-24,25.31,25.74,24.45,24.75,8.96,1224340
2009-09-25,24.2,25.49,24.2,25.01,9.06,985510
2009-09-29,25.2,25.59,24.5,24.62,8.92,738670
2009-09-30,24.75,25.29,24.56,25.17,9.12,897990
2009-10-01,25.19,25.7,24.81,24.9,9.02,1551980
2009-10-05,24.75,25.0,23.64,23.72,8.59,1056980
2009-10-06,24.01,24.18,23.17,23.6,8.55,820250
2009-10-07,23.8,23.9,23.1,23.17,8.39,1932320
2009-10-08,23.21,23.58,22.82,23.25,8.42,3502550
2009-10-09,23.49,23.49,22.3,22.4,8.11,1263920
2009-10-12,22.5,22.66,21.83,22.28,8.07,3380910
2009-10-13,22.28,22.28,22.28,22.28,8.07,0
2009-10-14,22.6,23.65,22.58,23.51,8.52,2585690
2009-10-15,24.17,24.88,23.55,24.25,8.79,1371460
2009-10-16,24.4,25.4,24.1,25.17,9.12,2579370
2009-10-20,25.98,27.0,25.9,26.52,9.61,3118930
2009-10-21,26.6,26.9,25.6,25.85,9.36,1145760
2009-10-22,26.9,26.9,25.16,25.39,9.2,1702070
2009-10-23,26.5,26.5,25.4,26.06,9.44,1887730
2009-10-26,26.3,26.3,25.31,25.7,9.31,1105240
2009-10-27,26.09,26.09,24.1,24.51,8.88,940200
2009-10-28,24.4,24.8,23.7,24.35,8.82,721000
2009-10-29,23.97,25.39,23.82,24.48,8.86,691400
2009-10-30,24.8,25.2,24.0,24.01,8.7,804910
2009-11-03,23.57,23.75,21.8,21.98,7.96,882480
2009-11-04,22.8,22.8,22.02,22.51,8.16,552240
2009-11-05,22.61,23.1,22.2,23.04,8.35,730770
2009-11-06,23.3,23.36,22.55,22.81,8.26,559790
2009-11-09,23.0,24.1,22.82,23.92,8.66,847470
2009-11-10,24.5,24.75,23.25,23.41,8.48,1326650
2009-11-11,23.68,24.2,23.5,23.82,8.63,1588070
2009-11-12,23.7,24.29,22.95,23.08,8.36,1117730
2009-11-13,23.15,23.64,23.1,23.19,8.4,596890
2009-11-16,23.39,23.75,23.39,23.6,8.55,529030
2009-11-17,23.59,23.89,23.45,23.8,8.62,722720
2009-11-18,24.0,24.0,23.51,23.59,8.54,452730
2009-11-19,23.33,23.7,23.14,23.28,8.43,323470
2009-11-20,23.2,23.99,22.97,23.79,8.62,440320
2009-11-23,24.0,24.39,23.85,24.0,8.69,714230
2009-11-24,24.1,24.8,24.0,24.57,8.9,3723900
2009-11-25,24.6,24.75,24.2,24.32,8.81,674060
2009-11-26,24.39,24.4,23.52,23.67,8.57,541150
2009-11-27,23.33,23.33,22.35,23.11,8.37,1102790
2009-11-30,23.45,23.85,23.26,23.52,8.52,307380
2009-12-01,23.53,24.35,23.53,24.25,8.78,459950
2009-12-02,25.0,25.0,24.35,24.81,8.98,1062790
2009-12-03,25.0,25.25,24.11,24.42,8.85,647660
2009-12-04,24.4,24.75,24.11,24.26,8.79,185230
2009-12-07,24.49,24.61,24.2,24.23,8.78,230090
2009-12-08,24.12,24.9,24.12,24.8,8.98,366800
2009-12-09,25.0,25.15,24.5,24.88,9.01,747750
2009-12-10,25.1,25.1,24.6,24.86,9.01,428120
2009-12-11,25.08,25.2,24.4,24.6,8.91,428700
2009-12-14,24.8,24.8,24.41,24.49,8.87,518430
2009-12-15,24.55,24.64,23.5,23.6,8.55,938500
2009-12-16,23.7,24.0,23.31,23.73,8.59,5393590
2009-12-17,23.95,24.15,23.72,24.0,8.69,298930
2009-12-18,24.3,24.3,23.75,23.93,8.67,432690
2009-12-21,23.99,24.19,23.8,23.92,8.66,385050
2009-12-22,24.08,24.2,24.0,24.1,8.73,254540
2009-12-23,24.35,24.48,24.11,24.23,8.77,213370
2009-12-24,24.49,24.5,24.49,24.5,8.87,1010
2009-12-29,24.59,24.59,23.73,23.83,8.63,505140
2009-12-30,23.93,24.07,23.5,23.75,8.6,1756780
2009-12-31,23.92,24.3,23.37,23.58,8.54,981960
2010-01-04,23.77,23.8,23.38,23.58,8.54,724800
2010-01-05,23.9,24.17,23.65,23.92,8.66,1556550
2010-01-06,24.19,24.65,24.1,24.38,8.83,1034000
2010-01-07,24.61,24.99,24.41,24.57,8.9,1360420
2010-01-08,24.79,25.1,24.6,24.76,8.97,1886220
2010-01-11,25.1,25.5,24.9,25.25,9.15,1511040
2010-01-12,25.4,25.45,24.5,24.64,8.92,1069490
2010-01-13,24.5,24.95,24.36,24.69,8.94,586300
2010-01-14,24.79,26.2,24.78,25.62,9.28,1504210
2010-01-15,25.98,26.55,25.6,26.22,9.5,3825820
2010-01-18,26.4,27.42,26.15,26.98,9.77,2692370
2010-01-19,27.2,28.8,26.5,26.71,9.67,3194980
2010-01-20,27.09,27.35,26.76,27.03,9.79,1716850
2010-01-21,26.7,27.58,26.7,26.83,9.72,2078600
2010-01-22,26.0,28.42,25.82,27.05,9.8,1751390
2010-01-25,27.0,27.09,25.81,26.14,9.47,555130
2010-01-27,26.0,26.11,25.4,25.6,9.27,1545270
2010-01-28,25.4,25.95,24.75,24.93,9.03,2106450
2010-01-29,24.0,25.87,24.0,25.53,9.25,1191400
2010-02-01,25.49,26.2,25.4,26.1,9.45,445910
2010-02-02,26.5,26.5,25.81,26.01,9.42,539880
2010-02-03,25.91,26.25,25.75,25.9,9.38,889210
2010-02-04,26.0,26.38,25.2,25.31,9.17,704350
2010-02-05,24.93,25.3,24.58,25.06,9.08,536820
2010-02-08,25.01,25.5,24.92,25.38,9.19,304960
2010-02-09,25.39,25.55,24.92,25.0,9.05,239880
2010-02-10,25.33,25.37,25.0,25.06,9.08,83790
2010-02-11,25.2,25.6,25.0,25.1,9.09,390280
2010-02-15,25.1,25.2,24.66,24.73,8.96,306910
2010-02-16,25.0,25.3,24.73,25.17,9.11,163810
2010-02-17,25.22,25.38,24.73,25.12,9.1,136270
2010-02-18,25.2,25.3,24.8,24.93,9.03,111180
2010-02-19,25.0,25.27,24.78,25.04,9.07,128980
2010-02-22,25.2,25.25,24.71,24.86,9.0,178270
2010-02-23,25.0,25.2,24.9,24.98,9.05,244820
2010-02-24,25.0,25.05,24.85,24.92,9.03,91130
2010-02-25,24.9,24.99,24.51,24.69,8.94,88560
2010-02-26,24.9,25.9,24.8,25.73,9.32,612820
2010-03-02,26.17,26.4,25.52,25.72,9.31,551030
2010-03-03,25.9,26.55,25.62,26.23,9.5,434940
2010-03-04,26.12,26.88,26.02,26.75,9.69,1322700
2010-03-05,26.73,26.88,26.02,26.12,9.46,138500
2010-03-08,26.1,26.65,26.05,26.52,9.61,122290
2010-03-09,26.94,27.0,26.3,26.56,9.62,359740
2010-03-10,26.58,26.58,25.87,26.02,9.42,223280
2010-03-11,26.49,26.49,25.7,25.77,9.34,156330
2010-03-12,25.8,26.8,25.6,26.49,9.59,370260
2010-03-15,26.7,26.7,25.56,25.75,9.33,515780
2010-03-16,26.2,26.67,25.65,26.4,9.56,1343920
2010-03-17,26.51,26.7,25.91,26.12,9.46,950320
2010-03-18,26.3,26.58,26.1,26.44,9.58,774430
2010-03-19,26.42,26.8,25.71,25.88,9.37,458250
2010-03-22,25.1,25.8,25.1,25.64,9.29,274980
2010-03-23,25.8,26.3,25.52,25.58,9.26,205170
2010-03-25,25.31,25.9,25.1,25.25,9.14,461410
2010-03-26,25.41,25.88,25.0,25.71,9.31,736580
2010-03-29,26.2,26.59,26.0,26.42,9.57,564080
2010-03-30,26.5,27.2,26.28,26.79,9.7,1534750
2010-03-31,27.15,27.45,26.61,26.69,9.67,458260
2010-04-01,26.73,26.99,26.4,26.5,9.6,522600
2010-04-05,26.5,26.81,26.33,26.67,9.66,802080
2010-04-06,26.7,28.25,26.65,28.0,10.14,1867840
2010-04-07,28.2,28.6,27.71,28.0,10.14,1767090
2010-04-08,27.82,28.35,27.63,27.99,10.14,715180
2010-04-09,28.1,28.6,28.05,28.14,10.19,472060
2010-04-12,28.45,28.45,27.55,27.66,10.02,316580
2010-04-13,27.7,27.8,27.36,27.5,9.96,217860
2010-04-15,27.6,27.9,27.4,27.72,10.04,357010
2010-04-16,27.7,27.83,27.03,27.66,10.02,259330
2010-04-19,26.7,28.1,26.7,27.73,10.04,425670
2010-04-20,28.11,28.42,27.86,28.04,10.16,578010
2010-04-21,28.3,28.35,28.02,28.25,10.23,371180
2010-04-22,28.11,28.98,27.83,28.72,10.4,652950
2010-04-23,28.99,29.65,28.89,29.17,10.57,1576400
2010-04-26,29.4,29.9,29.22,29.47,10.67,624260
2010-04-27,29.47,29.58,28.82,28.91,10.47,429240
2010-04-28,28.33,28.85,28.2,28.33,10.26,274080
2010-04-29,28.6,29.45,28.42,29.09,10.54,682760
2010-04-30,29.5,29.79,29.1,29.19,10.57,558460
2010-05-03,29.26,29.5,29.0,29.13,10.55,160350
2010-05-04,29.4,30.29,28.4,28.71,10.4,1083830
2010-05-05,28.29,29.98,27.9,29.72,10.76,950620
2010-05-06,29.9,29.9,28.9,29.41,10.65,832920
2010-05-07,28.61,29.0,27.7,28.0,10.14,1971950
2010-05-10,26.9,28.84,26.9,28.42,10.29,514340
2010-05-11,28.79,28.79,27.8,27.89,10.1,239150
2010-05-12,27.5,28.1,27.1,27.93,10.12,783490
2010-05-13,28.2,28.67,28.2,28.54,10.34,605280
2010-05-14,28.7,29.25,27.9,28.07,10.17,6370910
2010-05-17,28.2,29.5,27.23,29.26,10.6,1559030
2010-05-18,29.42,31.5,28.8,30.73,11.13,3682890
2010-05-19,30.86,31.98,30.49,31.28,11.33,5197240
2010-05-20,31.45,32.42,31.2,31.94,11.57,5562690
2010-05-21,31.5,31.57,30.42,31.32,11.34,2925020
2010-05-24,31.8,32.05,31.06,31.15,11.28,1476330
2010-05-25,30.55,31.65,30.28,30.44,11.03,1689470
2010-05-26,31.1,31.75,30.6,31.41,11.38,2141320
2010-05-27,31.6,32.94,31.3,32.72,11.85,3392760
2010-05-28,33.03,33.39,32.46,33.1,11.99,1477270
2010-05-31,33.1,35.34,32.9,34.64,12.55,6439980
2010-06-01,34.71,35.48,33.15,33.33,12.07,2042580
2010-06-02,33.9,33.9,32.65,33.33,12.07,1132790
2010-06-03,34.06,34.84,33.06,33.42,12.1,1180990
2010-06-04,33.78,34.6,33.56,34.12,12.36,1630930
2010-06-07,33.4,34.04,33.0,33.62,12.18,863650
2010-06-08,33.71,34.55,33.45,34.17,12.38,1548930
2010-06-09,34.2,34.55,33.76,33.9,12.28,419490
2010-06-10,34.15,34.28,33.32,33.9,12.28,582040
2010-06-11,33.8,34.16,32.8,33.18,12.02,1578250
2010-06-14,33.7,33.7,32.72,33.01,11.96,554590
2010-06-15,32.86,33.68,32.72,33.1,11.99,482940
2010-06-16,33.44,33.44,32.17,32.37,11.72,766910
2010-06-17,32.3,32.59,31.68,32.37,11.72,1293290
2010-06-18,32.47,33.0,32.24,32.71,11.85,642210
2010-06-21,33.1,33.67,32.8,33.33,12.07,853780
2010-06-22,33.49,33.49,32.73,32.86,11.9,235480
2010-06-23,32.6,33.19,32.6,33.1,11.99,301460
2010-06-24,33.1,33.4,32.31,32.46,11.76,312930
2010-06-25,32.0,32.67,30.11,31.83,11.53,796130
2010-06-28,31.4,31.69,30.97,31.49,11.41,1332640
2010-06-29,31.55,31.95,31.26,31.48,11.4,451850
2010-06-30,31.0,31.9,30.92,31.81,11.52,415320
2010-07-01,31.65,31.87,31.36,31.67,11.47,252210
2010-07-02,31.77,33.29,31.75,32.97,11.94,2166550
2010-07-05,33.15,33.2,32.63,33.08,11.98,462530
2010-07-06,33.12,34.7,33.02,34.49,12.49,2334930
2010-07-07,34.5,35.1,34.2,34.99,12.68,1690130
2010-07-08,35.38,35.68,35.1,35.27,12.77,2157950
2010-07-09,35.4,36.49,35.4,36.06,13.06,1554950
2010-07-12,36.21,36.74,35.74,36.21,13.11,1168050
2010-07-13,36.5,36.59,35.72,35.96,13.02,976440
2010-07-14,36.4,36.4,35.47,35.74,12.95,444600
2010-07-15,35.95,35.95,35.2,35.4,12.82,649280
2010-07-16,35.41,36.09,35.41,35.67,12.92,1151750
2010-07-19,35.63,36.23,35.26,35.58,12.89,292400
2010-07-20,35.71,36.49,35.71,36.33,13.16,944670
2010-07-21,36.45,36.9,35.83,35.95,13.02,333820
2010-07-22,36.06,36.1,35.5,35.62,12.9,332840
2010-07-23,35.56,35.97,35.35,35.49,12.85,170580
2010-07-26,35.51,35.51,34.13,34.32,12.43,223360
2010-07-27,33.9,34.9,33.8,34.6,12.53,618920
2010-07-28,34.72,34.8,34.26,34.33,12.44,122930
2010-07-29,34.4,35.45,34.34,35.25,12.77,397920
2010-07-30,34.7,35.1,33.8,34.68,12.56,2561290
2010-08-02,34.81,35.04,34.45,34.86,12.63,312260
2010-08-03,34.9,34.94,34.22,34.46,12.48,385990
2010-08-04,34.0,34.35,33.56,34.02,12.32,275690
2010-08-05,33.99,34.78,33.37,33.69,12.2,338600
2010-08-06,33.67,33.84,32.71,32.89,11.91,315140
2010-08-09,33.2,33.7,32.94,33.48,12.13,240620
